TimeLine,Cases,Deaths
2020-01-22T00:00:00Z,0,0
2020-01-23T00:00:00Z,2,0
2020-01-24T00:00:00Z,2,0
2020-01-25T00:00:00Z,2,0
2020-01-26T00:00:00Z,2,0
2020-01-27T00:00:00Z,2,0
2020-01-28T00:00:00Z,2,0
2020-01-29T00:00:00Z,2,0
2020-01-30T00:00:00Z,2,0
2020-01-31T00:00:00Z,2,0
2020-02-01T00:00:00Z,6,0
2020-02-02T00:00:00Z,6,0
2020-02-03T00:00:00Z,8,0
2020-02-04T00:00:00Z,8,0
2020-02-05T00:00:00Z,8,0
2020-02-06T00:00:00Z,10,0
2020-02-07T00:00:00Z,10,0
2020-02-08T00:00:00Z,13,0
2020-02-09T00:00:00Z,13,0
2020-02-10T00:00:00Z,14,0
2020-02-11T00:00:00Z,15,0
2020-02-12T00:00:00Z,15,0
2020-02-13T00:00:00Z,16,0
2020-02-14T00:00:00Z,16,0
2020-02-15T00:00:00Z,16,0
2020-02-16T00:00:00Z,16,0
2020-02-17T00:00:00Z,16,0
2020-02-18T00:00:00Z,16,0
2020-02-19T00:00:00Z,16,0
2020-02-20T00:00:00Z,16,0
2020-02-21T00:00:00Z,16,0
2020-02-22T00:00:00Z,16,0
2020-02-23T00:00:00Z,16,0
2020-02-24T00:00:00Z,16,0
2020-02-25T00:00:00Z,16,0
2020-02-26T00:00:00Z,16,0
2020-02-27T00:00:00Z,16,0
2020-02-28T00:00:00Z,16,0
2020-02-29T00:00:00Z,16,0
2020-03-01T00:00:00Z,16,0
2020-03-02T00:00:00Z,16,0
2020-03-03T00:00:00Z,16,0
2020-03-04T00:00:00Z,16,0
2020-03-05T00:00:00Z,16,0
2020-03-06T00:00:00Z,16,0
2020-03-07T00:00:00Z,18,0
2020-03-08T00:00:00Z,30,0
2020-03-09T00:00:00Z,30,0
2020-03-10T00:00:00Z,31,0
2020-03-11T00:00:00Z,38,0
2020-03-12T00:00:00Z,39,0
2020-03-13T00:00:00Z,47,0
2020-03-14T00:00:00Z,53,0
2020-03-15T00:00:00Z,56,0
2020-03-16T00:00:00Z,61,0
2020-03-17T00:00:00Z,66,0
2020-03-18T00:00:00Z,75,0
2020-03-19T00:00:00Z,85,0
2020-03-20T00:00:00Z,91,0
2020-03-21T00:00:00Z,94,0
2020-03-22T00:00:00Z,113,0
2020-03-23T00:00:00Z,123,0
2020-03-24T00:00:00Z,134,0
2020-03-25T00:00:00Z,141,0
2020-03-26T00:00:00Z,153,0
2020-03-27T00:00:00Z,163,0
2020-03-28T00:00:00Z,174,0
2020-03-29T00:00:00Z,188,0
2020-03-30T00:00:00Z,203,0
2020-03-31T00:00:00Z,212,0
2020-04-01T00:00:00Z,218,0
2020-04-02T00:00:00Z,233,0
2020-04-03T00:00:00Z,237,0
2020-04-04T00:00:00Z,240,0
2020-04-05T00:00:00Z,241,0
2020-04-06T00:00:00Z,245,0
2020-04-07T00:00:00Z,249,0
2020-04-08T00:00:00Z,251,0
2020-04-09T00:00:00Z,255,0
