TimeLine,Cases,Deaths
2020-01-22T00:00:00Z,0,0
2020-01-23T00:00:00Z,0,0
2020-01-24T00:00:00Z,0,0
2020-01-25T00:00:00Z,0,0
2020-01-26T00:00:00Z,0,0
2020-01-27T00:00:00Z,0,0
2020-01-28T00:00:00Z,0,0
2020-01-29T00:00:00Z,0,0
2020-01-30T00:00:00Z,0,0
2020-01-31T00:00:00Z,0,0
2020-02-01T00:00:00Z,0,0
2020-02-02T00:00:00Z,0,0
2020-02-03T00:00:00Z,0,0
2020-02-04T00:00:00Z,0,0
2020-02-05T00:00:00Z,0,0
2020-02-06T00:00:00Z,0,0
2020-02-07T00:00:00Z,0,0
2020-02-08T00:00:00Z,0,0
2020-02-09T00:00:00Z,0,0
2020-02-10T00:00:00Z,0,0
2020-02-11T00:00:00Z,0,0
2020-02-12T00:00:00Z,0,0
2020-02-13T00:00:00Z,0,0
2020-02-14T00:00:00Z,0,0
2020-02-15T00:00:00Z,0,0
2020-02-16T00:00:00Z,0,0
2020-02-17T00:00:00Z,0,0
2020-02-18T00:00:00Z,0,0
2020-02-19T00:00:00Z,0,0
2020-02-20T00:00:00Z,0,0
2020-02-21T00:00:00Z,0,0
2020-02-22T00:00:00Z,0,0
2020-02-23T00:00:00Z,0,0
2020-02-24T00:00:00Z,1,0
2020-02-25T00:00:00Z,11,0
2020-02-26T00:00:00Z,26,0
2020-02-27T00:00:00Z,43,0
2020-02-28T00:00:00Z,45,0
2020-02-29T00:00:00Z,45,0
2020-03-01T00:00:00Z,45,0
2020-03-02T00:00:00Z,56,0
2020-03-03T00:00:00Z,56,0
2020-03-04T00:00:00Z,56,0
2020-03-05T00:00:00Z,58,0
2020-03-06T00:00:00Z,58,0
2020-03-07T00:00:00Z,61,0
2020-03-08T00:00:00Z,64,0
2020-03-09T00:00:00Z,64,0
2020-03-10T00:00:00Z,69,0
2020-03-11T00:00:00Z,72,0
2020-03-12T00:00:00Z,80,0
2020-03-13T00:00:00Z,80,0
2020-03-14T00:00:00Z,104,0
2020-03-15T00:00:00Z,112,0
2020-03-16T00:00:00Z,123,0
2020-03-17T00:00:00Z,130,0
2020-03-18T00:00:00Z,142,0
2020-03-19T00:00:00Z,148,0
2020-03-20T00:00:00Z,159,0
2020-03-21T00:00:00Z,176,0
2020-03-22T00:00:00Z,188,0
2020-03-23T00:00:00Z,189,0
2020-03-24T00:00:00Z,191,0
2020-03-25T00:00:00Z,195,0
2020-03-26T00:00:00Z,208,0
2020-03-27T00:00:00Z,225,0
2020-03-28T00:00:00Z,235,0
2020-03-29T00:00:00Z,255,0
2020-03-30T00:00:00Z,266,0
2020-03-31T00:00:00Z,289,0
2020-04-01T00:00:00Z,317,0
2020-04-02T00:00:00Z,342,0
2020-04-03T00:00:00Z,417,0
2020-04-04T00:00:00Z,479,1
2020-04-05T00:00:00Z,556,1
2020-04-06T00:00:00Z,665,1
2020-04-07T00:00:00Z,743,1
2020-04-08T00:00:00Z,855,1
2020-04-09T00:00:00Z,910,1
2020-04-10T00:00:00Z,993,1
2020-04-11T00:00:00Z,1154,1
